adm1,adm2,city_name,code,country_name,latitude,location_id,longitude
云南省,大理,祥云,532923,中国,25.477072,101290207,100.554024
云南省,大理,巍山,532927,中国,25.230909,101290208,100.307930
云南省,大理,剑川,532931,中国,26.530066,101290209,99.905884
云南省,大理,洱源,532930,中国,26.111183,101290210,99.951706
云南省,大理,鹤庆,532932,中国,26.558390,101290211,100.173378
云南省,大理,南涧,532926,中国,25.041279,101290212,100.518684
云南省,红河,红河,532500 | 532529,中国,23.366776,101290301,103.384186
云南省,红河,石屏,532525,中国,23.712568,101290302,102.484467
云南省,红河,建水,532524,中国,23.618387,101290303,102.820496
云南省,红河,弥勒,532504,中国,24.408369,101290304,103.436989
云南省,红河,元阳,532528,中国,23.219772,101290305,102.837059
云南省,红河,绿春,532531,中国,22.993521,101290306,102.392860
云南省,红河,开远,532502,中国,23.713833,101290307,103.258682
云南省,红河,个旧,532501,中国,23.360382,101290308,103.154755
云南省,红河,蒙自,532503,中国,23.366842,101290309,103.385002
云南省,红河,屏边,532523,中国,22.987013,101290310,103.687225
云南省,红河,泸西,532527,中国,24.532368,101290311,103.759621
云南省,红河,金平,532530,中国,22.779982,101290312,103.228355
云南省,红河,河口,532532,中国,22.507563,101290313,103.961594
云南省,曲靖,曲靖,530300 | 530301,中国,25.501556,101290401,103.797852
云南省,曲靖,沾益,530303,中国,25.600878,101290402,103.819260
云南省,曲靖,陆良,530322,中国,25.022879,101290403,103.655235
云南省,曲靖,富源,530325,中国,25.670641,101290404,104.256920
云南省,曲靖,马龙,530304,中国,25.429451,101290405,103.578758
云南省,曲靖,师宗,530323,中国,24.825682,101290406,103.993805
云南省,曲靖,罗平,530324,中国,24.885708,101290407,104.309265
云南省,曲靖,会泽,530326,中国,26.412861,101290408,103.300041
云南省,曲靖,宣威,530381,中国,26.227777,101290409,104.095543
云南省,曲靖,麒麟,530302,中国,25.501268,101290410,103.798058
云南省,保山,保山,530500 | 530501,中国,25.111801,101290501,99.167130
云南省,保山,隆阳,530502,中国,25.112144,101290502,99.165825
云南省,保山,龙陵,530523,中国,24.591911,101290503,98.693565
云南省,保山,施甸,530521,中国,24.730846,101290504,99.183762
云南省,保山,昌宁,530524,中国,24.823662,101290505,99.612343
云南省,保山,腾冲,530581,中国,25.017571,101290506,98.497292
云南省,文山,文山,532600 | 532601,中国,23.369511,101290601,104.244011
云南省,文山,西畴,532623,中国,23.437439,101290602,104.675713
云南省,文山,马关,532625,中国,23.011723,101290603,104.398621
云南省,文山,麻栗坡,532624,中国,23.124203,101290604,104.701897
云南省,文山,砚山,532622,中国,23.612301,101290605,104.343987
云南省,文山,丘北,532626,中国,24.040981,101290606,104.194366
云南省,文山,广南,532627,中国,24.050272,101290607,105.056686
云南省,文山,富宁,532628,中国,23.626493,101290608,105.628563
云南省,玉溪,玉溪,530400 | 530401,中国,24.350460,101290701,102.543907
云南省,玉溪,澄江,530481,中国,24.669680,101290702,102.916649
云南省,玉溪,江川,530403,中国,24.291006,101290703,102.749840
云南省,玉溪,通海,530423,中国,24.112206,101290704,102.760040
云南省,玉溪,华宁,530424,中国,24.189808,101290705,102.928986
云南省,玉溪,新平,530427,中国,24.066401,101290706,101.990906
云南省,玉溪,易门,530425,中国,24.669598,101290707,102.162109
云南省,玉溪,峨山,530426,中国,24.173256,101290708,102.404358
云南省,玉溪,元江,530428,中国,23.597618,101290709,101.999657
云南省,玉溪,红塔,530402,中国,24.350754,101290710,102.543465
云南省,楚雄,楚雄,532300 | 532301,中国,25.041988,101290801,101.546043
云南省,楚雄,大姚,532326,中国,25.722347,101290802,101.323601
云南省,楚雄,元谋,532328,中国,25.703314,101290803,101.870834
云南省,楚雄,姚安,532325,中国,25.505404,101290804,101.238396
云南省,楚雄,牟定,532323,中国,25.312111,101290805,101.543045
云南省,楚雄,南华,532324,中国,25.192408,101290806,101.274994
云南省,楚雄,武定,532329,中国,25.530100,101290807,102.406784
云南省,楚雄,禄丰,532331,中国,25.143270,101290808,102.075691
云南省,楚雄,双柏,532322,中国,24.685095,101290809,101.638237
云南省,楚雄,永仁,532327,中国,26.056316,101290810,101.671173
云南省,普洱,普洱,530800 | 530801,中国,22.777321,101290901,100.972343
云南省,普洱,景谷,530824,中国,23.500278,101290902,100.701424
云南省,普洱,景东,530823,中国,24.448523,101290903,100.840012
云南省,普洱,澜沧,530828,中国,22.553083,101290904,99.931198
云南省,普洱,思茅,530802,中国,22.776594,101290905,100.973228
云南省,普洱,墨江,530822,中国,23.428165,101290906,101.687607
云南省,普洱,江城,530826,中国,22.583361,101290907,101.859146
云南省,普洱,孟连,530827,中国,22.325924,101290908,99.585403
云南省,普洱,西盟,530829,中国,22.644423,101290909,99.594376
云南省,普洱,镇沅,530825,中国,24.005713,101290911,101.108513
云南省,普洱,宁洱,530821,中国,23.062508,101290912,101.045242
云南省,昭通,昭通,530600 | 530601,中国,27.337000,101291001,103.717216
云南省,昭通,鲁甸,530621,中国,27.191637,101291002,103.549332
云南省,昭通,彝良,530628,中国,27.627424,101291003,104.048492
云南省,昭通,镇雄,530627,中国,27.436268,101291004,104.873055
云南省,昭通,威信,530629,中国,27.843382,101291005,105.048691
云南省,昭通,巧家,530622,中国,26.911699,101291006,102.929283
云南省,昭通,绥江,530626,中国,28.599953,101291007,103.961098
云南省,昭通,永善,530625,中国,28.231525,101291008,103.637321
云南省,昭通,盐津,530623,中国,28.106922,101291009,104.235062
云南省,昭通,大关,530624,中国,27.747114,101291010,103.891609
云南省,昭通,水富,530681,中国,28.629688,101291011,104.415375
云南省,昭通,昭阳,530602,中国,27.336636,101291012,103.717270
云南省,临沧,临沧,530900 | 530901,中国,23.886566,101291101,100.086967
云南省,临沧,沧源,530927,中国,23.146887,101291102,99.247398
云南省,临沧,耿马,530926,中国,23.534578,101291103,99.402496
云南省,临沧,双江,530925,中国,23.477476,101291104,99.824417
云南省,临沧,凤庆,530921,中国,24.592737,101291105,99.918709
云南省,临沧,永德,530923,中国,24.028158,101291106,99.253677
云南省,临沧,云县,530922,中国,24.439026,101291107,100.125633
云南省,临沧,镇康,530924,中国,23.761415,101291108,98.827431
云南省,临沧,临翔,530902,中国,23.886562,101291109,100.086487
云南省,怒江,怒江,533300,中国,25.850948,101291201,98.854301
云南省,怒江,福贡,533323,中国,26.902739,101291203,98.867416
云南省,怒江,兰坪,533325,中国,26.453838,101291204,99.421379
云南省,怒江,泸水,533301,中国,25.851143,101291205,98.854065
云南省,怒江,贡山,533324,中国,27.738054,101291207,98.666138
云南省,迪庆,香格里拉,533401,中国,27.825804,101291301,99.708664
云南省,迪庆,德钦,533422,中国,28.483273,101291302,98.915062
云南省,迪庆,维西,533423,中国,27.180948,101291303,99.286354
云南省,迪庆,迪庆,533400,中国,27.826853,101291305,99.706467
云南省,丽江,丽江,530700 | 530701,中国,26.872108,101291401,100.233025
云南省,丽江,永胜,530722,中国,26.685623,101291402,100.750900
云南省,丽江,华坪,530723,中国,26.628834,101291403,101.267799
云南省,丽江,宁蒗,530724,中国,27.281109,101291404,100.852425
云南省,丽江,古城,530702,中国,26.872229,101291405,100.234413
云南省,丽江,玉龙,530721,中国,26.830593,101291406,100.238312
云南省,德宏,德宏,533100,中国,24.436693,101291501,98.578362
云南省,德宏,陇川,533124,中国,24.184065,101291503,97.794441
云南省,德宏,盈江,533123,中国,24.709541,101291504,97.933929
云南省,德宏,瑞丽,533102,中国,24.010735,101291506,97.855881
云南省,德宏,梁河,533122,中国,24.807421,101291507,98.298195
云南省,德宏,芒市,533103,中国,24.436699,101291508,98.577606
云南省,西双版纳,景洪,532801,中国,22.002087,101291601,100.797951
云南省,西双版纳,西双版纳,532800,中国,22.001724,101291602,100.797943
云南省,西双版纳,勐海,532822,中国,21.955866,101291603,100.448288
云南省,西双版纳,勐腊,532823,中国,21.479448,101291605,101.567055
广西壮族自治区,南宁,南宁,450100 | 450101,中国,22.824020,101300101,108.320007
广西壮族自治区,南宁,兴宁,450102,中国,22.819511,101300102,108.320190
广西壮族自治区,南宁,邕宁,450109,中国,22.756598,101300103,108.484253
广西壮族自治区,南宁,横县,450127,中国,22.687429,101300104,109.270988
广西壮族自治区,南宁,隆安,450123,中国,23.174763,101300105,107.688660
广西壮族自治区,南宁,马山,450124,中国,23.711758,101300106,108.172905
广西壮族自治区,南宁,上林,450125,中国,23.431768,101300107,108.603935
广西壮族自治区,南宁,武鸣,450110,中国,23.157164,101300108,108.280716
广西壮族自治区,南宁,宾阳,450126,中国,23.216885,101300109,108.816734
广西壮族自治区,南宁,青秀,450103,中国,22.816614,101300110,108.346115
广西壮族自治区,南宁,江南,450105,中国,22.799593,101300111,108.310478
广西壮族自治区,南宁,西乡塘,450107,中国,22.832779,101300112,108.306900
广西壮族自治区,南宁,良庆,450108,中国,22.759090,101300113,108.322105
广西壮族自治区,崇左,崇左,451400 | 451401,中国,22.404108,101300201,107.353928
广西壮族自治区,崇左,天等,451425,中国,23.082483,101300202,107.142441
广西壮族自治区,崇左,龙州,451423,中国,22.343716,101300203,106.857506
广西壮族自治区,崇左,凭祥,451481,中国,22.108883,101300204,106.759041
广西壮族自治区,崇左,大新,451424,中国,22.833368,101300205,107.200806
广西壮族自治区,崇左,扶绥,451421,中国,22.635820,101300206,107.911530
广西壮族自治区,崇左,宁明,451422,中国,22.131353,101300207,107.067619
广西壮族自治区,崇左,江州,451402,中国,22.404690,101300208,107.354446
广西壮族自治区,柳州,柳州,450200 | 450201,中国,24.314617,101300301,109.411705
广西壮族自治区,柳州,柳城,450222,中国,24.655121,101300302,109.245811
广西壮族自治区,柳州,城中,450202,中国,24.312325,101300303,109.411751
广西壮族自治区,柳州,鹿寨,450223,中国,24.483404,101300304,109.740807
广西壮族自治区,柳州,柳江,450206,中国,24.257511,101300305,109.334503
广西壮族自治区,柳州,融安,450224,中国,25.214703,101300306,109.403618
广西壮族自治区,柳州,融水,450225,中国,25.068811,101300307,109.252747
广西壮族自治区,柳州,三江,450226,中国,25.785530,101300308,109.614845
广西壮族自治区,柳州,鱼峰,450203,中国,24.303848,101300309,109.415367
广西壮族自治区,柳州,柳南,450204,中国,24.287012,101300310,109.395935
广西壮族自治区,柳州,柳北,450205,中国,24.359144,101300311,109.406578
广西壮族自治区,来宾,来宾,451300 | 451301,中国,23.733767,101300401,109.229774
广西壮族自治区,来宾,忻城,451321,中国,24.064779,101300402,108.667358
广西壮族自治区,来宾,金秀,451324,中国,24.134941,101300403,110.188553
广西壮族自治区,来宾,象州,451322,中国,23.959824,101300404,109.684555
广西壮族自治区,来宾,武宣,451323,中国,23.604162,101300405,109.662872
广西壮族自治区,来宾,合山,451381,中国,23.813110,101300406,108.888580
广西壮族自治区,来宾,兴宾,451302,中国,23.732925,101300407,109.230537
广西壮族自治区,桂林,桂林,450300 | 450301,中国,25.274216,101300501,110.299118
广西壮族自治区,桂林,秀峰,450302,中国,25.278543,101300502,110.292442
广西壮族自治区,桂林,龙胜,450328,中国,25.796429,101300503,110.009422
广西壮族自治区,桂林,永福,450326,中国,24.986692,101300504,109.989204
广西壮族自治区,桂林,临桂,450312,中国,25.246258,101300505,110.205490
广西壮族自治区,桂林,兴安,450325,中国,25.609554,101300506,110.670784
广西壮族自治区,桂林,灵川,450323,中国,25.408541,101300507,110.325714
广西壮族自治区,桂林,全州,450324,中国,25.929897,101300508,111.072990
广西壮族自治区,桂林,灌阳,450327,中国,25.489098,101300509,111.160248
广西壮族自治区,桂林,阳朔,450321,中国,24.775339,101300510,110.494698
广西壮族自治区,桂林,恭城,450332,中国,24.833612,101300511,110.829521
广西壮族自治区,桂林,平乐,450330,中国,24.632216,101300512,110.642822
广西壮族自治区,桂林,荔浦,450381,中国,24.497786,101300513,110.400146
广西壮族自治区,桂林,资源,450329,中国,26.034201,101300514,110.642586
广西壮族自治区,桂林,叠彩,450303,中国,25.301334,101300515,110.300781
广西壮族自治区,桂林,象山,450304,中国,25.261986,101300516,110.284882
广西壮族自治区,桂林,七星,450305,中国,25.254339,101300517,110.317574
广西壮族自治区,桂林,雁山,450311,中国,25.077646,101300518,110.305664
广西壮族自治区,梧州,梧州,450400 | 450401,中国,23.474804,101300601,111.297607
广西壮族自治区,梧州,藤县,450422,中国,23.373962,101300602,110.931824
广西壮族自治区,梧州,万秀,450403,中国,23.471317,101300603,111.315819
广西壮族自治区,梧州,苍梧,450421,中国,23.845097,101300604,111.544006
广西壮族自治区,梧州,蒙山,450423,中国,24.199829,101300605,110.522598
广西壮族自治区,梧州,岑溪,450481,中国,22.918406,101300606,110.998116
广西壮族自治区,梧州,长洲,450405,中国,23.477699,101300607,111.275681
广西壮族自治区,梧州,龙圩,450406,中国,23.409960,101300608,111.246033
广西壮族自治区,贺州,贺州,451100 | 451101,中国,24.414141,101300701,111.552055
广西壮族自治区,贺州,昭平,451121,中国,24.172958,101300702,110.810867
广西壮族自治区,贺州,富川,451123,中国,24.818960,101300703,111.277229
广西壮族自治区,贺州,钟山,451122,中国,24.528566,101300704,111.303627
广西壮族自治区,贺州,八步,451102,中国,24.412445,101300705,111.551994
广西壮族自治区,贺州,平桂,451103,中国,24.417149,101300706,111.524017
广西壮族自治区,贵港,贵港,450800 | 450801,中国,23.093599,101300801,109.602142
广西壮族自治区,贵港,桂平,450881,中国,23.382473,101300802,110.074669
广西壮族自治区,贵港,平南,450821,中国,23.544546,101300803,110.397484
广西壮族自治区,贵港,港北,450802,中国,23.107677,101300804,109.594810
广西壮族自治区,贵港,港南,450803,中国,23.067516,101300805,109.604668
广西壮族自治区,贵港,覃塘,450804,中国,23.132814,101300806,109.415695
广西壮族自治区,玉林,玉林,450900 | 450901,中国,22.631359,101300901,110.154396
广西壮族自治区,玉林,博白,450923,中国,22.271284,101300902,109.980003
广西壮族自治区,玉林,北流,450981,中国,22.701649,101300903,110.348053
广西壮族自治区,玉林,容县,450921,中国,22.856436,101300904,110.552467
